,amco,name,year,category,total_profession_count,total_inhabitants,prof_count_per_cap
434,10169,Brandwijk,1889,services,0.0,458.0,0.0
435,10170,Velp Nb,1889,agriculture,0.0,354.0,0.0
436,10170,Velp Nb,1889,industry,0.0,354.0,0.0
437,10170,Velp Nb,1889,services,0.0,354.0,0.0
438,10172,Stratum,1889,agriculture,0.0,1799.0,0.0
439,10172,Stratum,1889,industry,0.0,1799.0,0.0
440,10172,Stratum,1889,services,0.0,1799.0,0.0
441,10173,Beek En Donk,1889,agriculture,0.0,799.0,0.0
442,10173,Beek En Donk,1889,industry,0.0,799.0,0.0
443,10173,Beek En Donk,1889,services,0.0,799.0,0.0
444,10174,Ambt-Hardenberg,1889,agriculture,1841.0,4340.0,0.4241935483870968
445,10174,Ambt-Hardenberg,1889,industry,774.0,4340.0,0.1783410138248848
446,10174,Ambt-Hardenberg,1889,services,412.0,4340.0,0.09493087557603687
447,10174,Hardenberg,1889,agriculture,0.0,0.0,
448,10174,Hardenberg,1889,industry,0.0,0.0,
449,10174,Hardenberg,1889,services,0.0,0.0,
450,10176,Grubbenvorst,1889,agriculture,0.0,978.0,0.0
451,10176,Grubbenvorst,1889,industry,0.0,978.0,0.0
452,10176,Grubbenvorst,1889,services,0.0,978.0,0.0
453,10177,Nieuwendam,1889,agriculture,0.0,803.0,0.0
454,10177,Nieuwendam,1889,industry,0.0,803.0,0.0
455,10177,Nieuwendam,1889,services,0.0,803.0,0.0
456,10179,Piershil,1889,agriculture,0.0,393.0,0.0
457,10179,Piershil,1889,industry,0.0,393.0,0.0
458,10179,Piershil,1889,services,0.0,393.0,0.0
459,10180,Ulrum,1889,agriculture,617.0,1789.0,0.34488541084404695
460,10180,Ulrum,1889,industry,208.0,1789.0,0.11626607043040806
461,10180,Ulrum,1889,services,544.0,1789.0,0.3040804918949134
462,10181,Hensbroek,1889,agriculture,0.0,465.0,0.0
463,10181,Hensbroek,1889,industry,0.0,465.0,0.0
464,10181,Hensbroek,1889,services,0.0,465.0,0.0
465,10182,Maastricht,1889,agriculture,255.0,17130.0,0.0148861646234676
466,10182,Maastricht,1889,industry,6719.0,17130.0,0.39223584354932867
467,10182,Maastricht,1889,services,6250.0,17130.0,0.36485697606538237
468,10183,Harmelen,1889,agriculture,329.0,923.0,0.3564463705308776
469,10183,Harmelen,1889,industry,120.0,923.0,0.13001083423618634
470,10183,Harmelen,1889,services,222.0,923.0,0.24052004333694474
471,10184,Elkerzee,1889,agriculture,0.0,245.0,0.0
472,10184,Elkerzee,1889,industry,0.0,245.0,0.0
473,10184,Elkerzee,1889,services,0.0,245.0,0.0
474,10185,Zegwaart,1889,agriculture,0.0,772.0,0.0
475,10185,Zegwaart,1889,industry,0.0,772.0,0.0
476,10185,Zegwaart,1889,services,0.0,772.0,0.0
477,10186,Havelte,1889,agriculture,0.0,1579.0,0.0
478,10186,Havelte,1889,industry,0.0,1579.0,0.0
479,10186,Havelte,1889,services,0.0,1579.0,0.0
480,10187,Naarden,1889,agriculture,0.0,1660.0,0.0
481,10187,Naarden,1889,industry,0.0,1660.0,0.0
482,10187,Naarden,1889,services,0.0,1660.0,0.0
483,10188,Oudewater,1889,agriculture,0.0,1426.0,0.0
484,10188,Oudewater,1889,industry,0.0,1426.0,0.0
485,10188,Oudewater,1889,services,0.0,1426.0,0.0
486,10189,Schoondijke,1889,agriculture,0.0,895.0,0.0
487,10189,Schoondijke,1889,industry,0.0,895.0,0.0
488,10189,Schoondijke,1889,services,0.0,895.0,0.0
489,10190,Ittervoort,1889,agriculture,0.0,123.0,0.0
490,10190,Ittervoort,1889,industry,0.0,123.0,0.0
491,10190,Ittervoort,1889,services,0.0,123.0,0.0
492,10191,Maarssen,1889,agriculture,149.0,1070.0,0.13925233644859814
493,10191,Maarssen,1889,industry,222.0,1070.0,0.20747663551401868
494,10191,Maarssen,1889,services,319.0,1070.0,0.29813084112149535
495,10192,Spaarndam,1889,agriculture,0.0,423.0,0.0
496,10192,Spaarndam,1889,industry,0.0,423.0,0.0
497,10192,Spaarndam,1889,services,0.0,423.0,0.0
498,10193,Giessen,1889,agriculture,0.0,256.0,0.0
499,10193,Giessen,1889,industry,0.0,256.0,0.0
500,10193,Giessen,1889,services,0.0,256.0,0.0
501,10194,Wilsum O,1889,agriculture,0.0,370.0,0.0
502,10194,Wilsum O,1889,industry,0.0,370.0,0.0
503,10194,Wilsum O,1889,services,0.0,370.0,0.0
504,10195,Beesel,1889,agriculture,0.0,984.0,0.0
505,10195,Beesel,1889,industry,0.0,984.0,0.0
506,10195,Beesel,1889,services,0.0,984.0,0.0
507,10196,Melick En Herkenbosch,1889,agriculture,0.0,928.0,0.0
508,10196,Melick En Herkenbosch,1889,industry,0.0,928.0,0.0
509,10196,Melick En Herkenbosch,1889,services,0.0,928.0,0.0
510,10197,Lisse,1889,agriculture,0.0,1356.0,0.0
511,10197,Lisse,1889,industry,0.0,1356.0,0.0
512,10197,Lisse,1889,services,0.0,1356.0,0.0
513,10198,Dokkum,1889,agriculture,0.0,2126.0,0.0
514,10198,Dokkum,1889,industry,0.0,2126.0,0.0
515,10198,Dokkum,1889,services,0.0,2126.0,0.0
516,10198,Dongeradeel,1889,agriculture,0.0,0.0,
517,10198,Dongeradeel,1889,industry,0.0,0.0,
518,10198,Dongeradeel,1889,services,0.0,0.0,
519,10199,Achtkarspelen,1889,agriculture,2161.0,5577.0,0.3874843105612336
520,10199,Achtkarspelen,1889,industry,493.0,5577.0,0.08839878070647302
521,10199,Achtkarspelen,1889,services,946.0,5577.0,0.16962524654832348
522,10201,Wadenoijen,1889,agriculture,0.0,787.0,0.0
523,10201,Wadenoijen,1889,industry,0.0,787.0,0.0
524,10201,Wadenoijen,1889,services,0.0,787.0,0.0
525,10202,Arcen En Velden,1889,agriculture,0.0,1077.0,0.0
526,10202,Arcen En Velden,1889,industry,0.0,1077.0,0.0
527,10202,Arcen En Velden,1889,services,0.0,1077.0,0.0
528,10203,Someren,1889,agriculture,0.0,1568.0,0.0
529,10203,Someren,1889,industry,0.0,1568.0,0.0
530,10203,Someren,1889,services,0.0,1568.0,0.0
531,10204,Warmond,1889,agriculture,0.0,720.0,0.0
532,10204,Warmond,1889,industry,0.0,720.0,0.0
533,10204,Warmond,1889,services,0.0,720.0,0.0
534,10205,Helden,1889,agriculture,0.0,2002.0,0.0
535,10205,Helden,1889,industry,0.0,2002.0,0.0
536,10205,Helden,1889,services,0.0,2002.0,0.0
537,10206,Fijnaart En Heijningen,1889,agriculture,0.0,1551.0,0.0
538,10206,Fijnaart En Heijningen,1889,industry,0.0,1551.0,0.0
539,10206,Fijnaart En Heijningen,1889,services,0.0,1551.0,0.0
540,10208,Loenersloot,1889,agriculture,74.0,310.0,0.23870967741935484
541,10208,Loenersloot,1889,industry,53.0,310.0,0.17096774193548386
542,10208,Loenersloot,1889,services,54.0,310.0,0.17419354838709677
543,10209,Deursen En Dennenburg,1889,agriculture,0.0,216.0,0.0
544,10209,Deursen En Dennenburg,1889,industry,0.0,216.0,0.0
545,10209,Deursen En Dennenburg,1889,services,0.0,216.0,0.0
546,10211,Vlieland,1889,agriculture,0.0,357.0,0.0
547,10211,Vlieland,1889,industry,0.0,357.0,0.0
548,10211,Vlieland,1889,services,0.0,357.0,0.0
549,10212,Finsterwolde,1889,agriculture,634.0,1501.0,0.4223850766155896
550,10212,Finsterwolde,1889,industry,116.0,1501.0,0.07728181212524983
551,10212,Finsterwolde,1889,services,284.0,1501.0,0.18920719520319787
552,10213,Doorn,1889,agriculture,290.0,960.0,0.3020833333333333
553,10213,Doorn,1889,industry,144.0,960.0,0.15
554,10213,Doorn,1889,services,233.0,960.0,0.24270833333333333
555,10214,Schoonrewoerd,1889,agriculture,0.0,475.0,0.0
556,10214,Schoonrewoerd,1889,industry,0.0,475.0,0.0
557,10214,Schoonrewoerd,1889,services,0.0,475.0,0.0
558,10215,Mierlo,1889,agriculture,0.0,1352.0,0.0
559,10215,Mierlo,1889,industry,0.0,1352.0,0.0
560,10215,Mierlo,1889,services,0.0,1352.0,0.0
561,10216,Meeuwen,1889,agriculture,0.0,430.0,0.0
562,10216,Meeuwen,1889,industry,0.0,430.0,0.0
563,10216,Meeuwen,1889,services,0.0,430.0,0.0
564,10217,Hekendorp,1889,agriculture,0.0,350.0,0.0
565,10217,Hekendorp,1889,industry,0.0,350.0,0.0
566,10217,Hekendorp,1889,services,0.0,350.0,0.0
567,10218,Zwaag,1889,agriculture,0.0,570.0,0.0
568,10218,Zwaag,1889,industry,0.0,570.0,0.0
569,10218,Zwaag,1889,services,0.0,570.0,0.0
570,10219,Budel,1889,agriculture,0.0,1068.0,0.0
571,10219,Budel,1889,industry,0.0,1068.0,0.0
572,10219,Budel,1889,services,0.0,1068.0,0.0
573,10220,"Oost-, West- En Middelbeers",1889,agriculture,0.0,542.0,0.0
574,10220,"Oost-, West- En Middelbeers",1889,industry,0.0,542.0,0.0
575,10220,"Oost-, West- En Middelbeers",1889,services,0.0,542.0,0.0
576,10221,Warmenhuizen,1889,agriculture,0.0,698.0,0.0
577,10221,Warmenhuizen,1889,industry,0.0,698.0,0.0
578,10221,Warmenhuizen,1889,services,0.0,698.0,0.0
579,10222,Binnenmaas,1889,agriculture,0.0,0.0,
580,10222,Binnenmaas,1889,industry,0.0,0.0,
581,10222,Binnenmaas,1889,services,0.0,0.0,
582,10222,Puttershoek,1889,agriculture,0.0,1033.0,0.0
583,10222,Puttershoek,1889,industry,0.0,1033.0,0.0
584,10222,Puttershoek,1889,services,0.0,1033.0,0.0
585,10224,Grafhorst,1889,agriculture,0.0,314.0,0.0
586,10224,Grafhorst,1889,industry,0.0,314.0,0.0
587,10224,Grafhorst,1889,services,0.0,314.0,0.0
588,10225,Oirschot,1889,agriculture,0.0,1973.0,0.0
589,10225,Oirschot,1889,industry,0.0,1973.0,0.0
590,10225,Oirschot,1889,services,0.0,1973.0,0.0
591,10227,Hillegersberg,1889,agriculture,0.0,2090.0,0.0
592,10227,Hillegersberg,1889,industry,0.0,2090.0,0.0
593,10227,Hillegersberg,1889,services,0.0,2090.0,0.0
594,10230,Houten,1889,agriculture,504.0,882.0,0.5714285714285714
595,10230,Houten,1889,industry,53.0,882.0,0.060090702947845805
596,10230,Houten,1889,services,98.0,882.0,0.1111111111111111
597,10232,Brielle,1889,agriculture,0.0,2241.0,0.0
598,10232,Brielle,1889,industry,0.0,2241.0,0.0
599,10232,Brielle,1889,services,0.0,2241.0,0.0
600,10233,Breskens,1889,agriculture,0.0,815.0,0.0
601,10233,Breskens,1889,industry,0.0,815.0,0.0
602,10233,Breskens,1889,services,0.0,815.0,0.0
603,10235,Sint Kruis,1889,agriculture,0.0,351.0,0.0
604,10235,Sint Kruis,1889,industry,0.0,351.0,0.0
605,10235,Sint Kruis,1889,services,0.0,351.0,0.0
606,10236,Domburg,1889,agriculture,0.0,521.0,0.0
607,10236,Domburg,1889,industry,0.0,521.0,0.0
608,10236,Domburg,1889,services,0.0,521.0,0.0
609,10237,Texel,1889,agriculture,983.0,2942.0,0.3341264445955133
610,10237,Texel,1889,industry,238.0,2942.0,0.08089734874235215
611,10237,Texel,1889,services,744.0,2942.0,0.2528891910265126
612,10238,Waardenburg,1889,agriculture,0.0,652.0,0.0
613,10238,Waardenburg,1889,industry,0.0,652.0,0.0
614,10238,Waardenburg,1889,services,0.0,652.0,0.0
615,10240,Stavoren,1889,agriculture,0.0,410.0,0.0
616,10240,Stavoren,1889,industry,0.0,410.0,0.0
617,10240,Stavoren,1889,services,0.0,410.0,0.0
618,10241,De Lier,1889,agriculture,0.0,602.0,0.0
619,10241,De Lier,1889,industry,0.0,602.0,0.0
620,10241,De Lier,1889,services,0.0,602.0,0.0
621,10242,Lichtenvoorde,1889,agriculture,0.0,2253.0,0.0
622,10242,Lichtenvoorde,1889,industry,0.0,2253.0,0.0
623,10242,Lichtenvoorde,1889,services,0.0,2253.0,0.0
624,10243,Wissenkerke,1889,agriculture,0.0,1564.0,0.0
625,10243,Wissenkerke,1889,industry,0.0,1564.0,0.0
626,10243,Wissenkerke,1889,services,0.0,1564.0,0.0
627,10244,Grijpskerk,1889,agriculture,679.0,1604.0,0.4233167082294264
628,10244,Grijpskerk,1889,industry,155.0,1604.0,0.09663341645885287
629,10244,Grijpskerk,1889,services,339.0,1604.0,0.21134663341645885
630,10245,Denekamp,1889,agriculture,0.0,2015.0,0.0
631,10245,Denekamp,1889,industry,0.0,2015.0,0.0
632,10245,Denekamp,1889,services,0.0,2015.0,0.0
633,10246,Hefshuizen,1889,agriculture,0.0,0.0,
634,10246,Hefshuizen,1889,industry,0.0,0.0,
635,10246,Hefshuizen,1889,services,0.0,0.0,
636,10246,Uithuizermeeden,1889,agriculture,1014.0,1881.0,0.5390749601275917
637,10246,Uithuizermeeden,1889,industry,151.0,1881.0,0.08027644869750133
638,10246,Uithuizermeeden,1889,services,287.0,1881.0,0.15257841573631048
639,10247,Wedde,1889,agriculture,663.0,1319.0,0.5026535253980288
640,10247,Wedde,1889,industry,106.0,1319.0,0.0803639120545868
641,10247,Wedde,1889,services,197.0,1319.0,0.14935557240333586
642,10248,Eemnes,1889,agriculture,235.0,686.0,0.3425655976676385
643,10248,Eemnes,1889,industry,139.0,686.0,0.20262390670553937
644,10248,Eemnes,1889,services,123.0,686.0,0.1793002915451895
645,10250,Kortgene,1889,agriculture,0.0,553.0,0.0
646,10250,Kortgene,1889,industry,0.0,553.0,0.0
647,10250,Kortgene,1889,services,0.0,553.0,0.0
648,10252,Beugen En Rijkevoort,1889,agriculture,0.0,808.0,0.0
649,10252,Beugen En Rijkevoort,1889,industry,0.0,808.0,0.0
650,10252,Beugen En Rijkevoort,1889,services,0.0,808.0,0.0
651,10253,Kampen,1889,agriculture,1150.0,9399.0,0.12235344185551654
652,10253,Kampen,1889,industry,2737.0,9399.0,0.2912011916161294
653,10253,Kampen,1889,services,3266.0,9399.0,0.347483774869667
654,10254,Zutphen,1889,agriculture,508.0,8968.0,0.056645851917930416
655,10254,Zutphen,1889,industry,1731.0,8968.0,0.19301962533452274
656,10254,Zutphen,1889,services,3843.0,8968.0,0.4285236396074933
657,10255,Giessen-Nieuwkerk,1889,agriculture,0.0,438.0,0.0
658,10255,Giessen-Nieuwkerk,1889,industry,0.0,438.0,0.0
659,10255,Giessen-Nieuwkerk,1889,services,0.0,438.0,0.0
660,10255,Giessenburg,1889,agriculture,0.0,0.0,
661,10255,Giessenburg,1889,industry,0.0,0.0,
662,10255,Giessenburg,1889,services,0.0,0.0,
663,10255,Giessenlanden,1889,agriculture,0.0,0.0,
664,10255,Giessenlanden,1889,industry,0.0,0.0,
665,10255,Giessenlanden,1889,services,0.0,0.0,
666,10256,Jabeek,1889,agriculture,0.0,232.0,0.0
667,10256,Jabeek,1889,industry,0.0,232.0,0.0
668,10256,Jabeek,1889,services,0.0,232.0,0.0
669,10257,Biervliet,1889,agriculture,0.0,1094.0,0.0
670,10257,Biervliet,1889,industry,0.0,1094.0,0.0
671,10257,Biervliet,1889,services,0.0,1094.0,0.0
672,10258,Made En Drimmelen,1889,agriculture,0.0,1797.0,0.0
673,10258,Made En Drimmelen,1889,industry,0.0,1797.0,0.0
674,10258,Made En Drimmelen,1889,services,0.0,1797.0,0.0
675,10259,Beesd,1889,agriculture,0.0,1298.0,0.0
676,10259,Beesd,1889,industry,0.0,1298.0,0.0
677,10259,Beesd,1889,services,0.0,1298.0,0.0
678,10260,Gendringen,1889,agriculture,1205.0,3000.0,0.40166666666666667
679,10260,Gendringen,1889,industry,463.0,3000.0,0.15433333333333332
680,10260,Gendringen,1889,services,422.0,3000.0,0.14066666666666666
681,10261,Dussen,1889,agriculture,0.0,1522.0,0.0
682,10261,Dussen,1889,industry,0.0,1522.0,0.0
683,10261,Dussen,1889,services,0.0,1522.0,0.0
684,10262,Zuidwolde,1889,agriculture,0.0,1814.0,0.0
685,10262,Zuidwolde,1889,industry,0.0,1814.0,0.0
686,10262,Zuidwolde,1889,services,0.0,1814.0,0.0
687,10263,Wijngaarden,1889,agriculture,0.0,203.0,0.0
688,10263,Wijngaarden,1889,industry,0.0,203.0,0.0
689,10263,Wijngaarden,1889,services,0.0,203.0,0.0
690,10264,Nieuw Helvoet,1889,agriculture,0.0,764.0,0.0
691,10264,Nieuw Helvoet,1889,industry,0.0,764.0,0.0
692,10264,Nieuw Helvoet,1889,services,0.0,764.0,0.0
693,10265,Wanroij,1889,agriculture,0.0,509.0,0.0
694,10265,Wanroij,1889,industry,0.0,509.0,0.0
695,10265,Wanroij,1889,services,0.0,509.0,0.0
696,10266,Montfort,1889,agriculture,0.0,417.0,0.0
697,10266,Montfort,1889,industry,0.0,417.0,0.0
698,10266,Montfort,1889,services,0.0,417.0,0.0
699,10267,Herkingen,1889,agriculture,0.0,354.0,0.0
700,10267,Herkingen,1889,industry,0.0,354.0,0.0
701,10267,Herkingen,1889,services,0.0,354.0,0.0
702,10268,Vlierden,1889,agriculture,0.0,312.0,0.0
703,10268,Vlierden,1889,industry,0.0,312.0,0.0
704,10268,Vlierden,1889,services,0.0,312.0,0.0
705,10269,Renswoude,1889,agriculture,274.0,689.0,0.397677793904209
706,10269,Renswoude,1889,industry,48.0,689.0,0.06966618287373004
707,10269,Renswoude,1889,services,103.0,689.0,0.14949201741654572
708,10270,Vlissingen,1889,agriculture,129.0,6689.0,0.019285393930333385
709,10270,Vlissingen,1889,industry,1328.0,6689.0,0.1985349080580057
710,10270,Vlissingen,1889,services,2832.0,6689.0,0.4233816714008073
711,10271,Mook En Middelaar,1889,agriculture,0.0,646.0,0.0
712,10271,Mook En Middelaar,1889,industry,0.0,646.0,0.0
713,10271,Mook En Middelaar,1889,services,0.0,646.0,0.0
714,10272,Beverwijk,1889,agriculture,0.0,2118.0,0.0
715,10272,Beverwijk,1889,industry,0.0,2118.0,0.0
716,10272,Beverwijk,1889,services,0.0,2118.0,0.0
717,10273,Munstergeleen,1889,agriculture,0.0,356.0,0.0
718,10273,Munstergeleen,1889,industry,0.0,356.0,0.0
719,10273,Munstergeleen,1889,services,0.0,356.0,0.0
720,10276,Schaijk,1889,agriculture,0.0,766.0,0.0
721,10276,Schaijk,1889,industry,0.0,766.0,0.0
722,10276,Schaijk,1889,services,0.0,766.0,0.0
723,10277,Gemert,1889,agriculture,0.0,2437.0,0.0
724,10277,Gemert,1889,industry,0.0,2437.0,0.0
725,10277,Gemert,1889,services,0.0,2437.0,0.0
726,10278,Sint-Odilienberg,1889,agriculture,0.0,504.0,0.0
727,10278,Sint-Odilienberg,1889,industry,0.0,504.0,0.0
728,10278,Sint-Odilienberg,1889,services,0.0,504.0,0.0
729,10279,Raalte,1889,agriculture,1395.0,2938.0,0.47481279782164737
730,10279,Raalte,1889,industry,370.0,2938.0,0.1259360108917631
731,10279,Raalte,1889,services,264.0,2938.0,0.089857045609258
732,10280,Kedichem,1889,agriculture,0.0,462.0,0.0
733,10280,Kedichem,1889,industry,0.0,462.0,0.0
734,10280,Kedichem,1889,services,0.0,462.0,0.0
735,10281,Bussum,1889,agriculture,0.0,1886.0,0.0
736,10281,Bussum,1889,industry,0.0,1886.0,0.0
737,10281,Bussum,1889,services,0.0,1886.0,0.0
738,10282,Woudrichem,1889,agriculture,0.0,991.0,0.0
739,10282,Woudrichem,1889,industry,0.0,991.0,0.0
740,10282,Woudrichem,1889,services,0.0,991.0,0.0
741,10283,Noorbeek,1889,agriculture,0.0,387.0,0.0
742,10283,Noorbeek,1889,industry,0.0,387.0,0.0
743,10283,Noorbeek,1889,services,0.0,387.0,0.0
744,10284,Klaaswaal,1889,agriculture,0.0,835.0,0.0
745,10284,Klaaswaal,1889,industry,0.0,835.0,0.0
746,10284,Klaaswaal,1889,services,0.0,835.0,0.0
747,10285,Den Helder,1889,agriculture,497.0,11287.0,0.044032958270576766
748,10285,Den Helder,1889,industry,1822.0,11287.0,0.16142464782493135
749,10285,Den Helder,1889,services,5251.0,11287.0,0.4652254806414459
750,10287,Oegstgeest,1889,agriculture,0.0,2104.0,0.0
751,10287,Oegstgeest,1889,industry,0.0,2104.0,0.0
752,10287,Oegstgeest,1889,services,0.0,2104.0,0.0
753,10288,Sint Geertruid,1889,agriculture,0.0,508.0,0.0
754,10288,Sint Geertruid,1889,industry,0.0,508.0,0.0
755,10288,Sint Geertruid,1889,services,0.0,508.0,0.0
756,10289,Broek In Waterland,1889,agriculture,0.0,798.0,0.0
757,10289,Broek In Waterland,1889,industry,0.0,798.0,0.0
758,10289,Broek In Waterland,1889,services,0.0,798.0,0.0
759,10290,Heteren,1889,agriculture,0.0,1690.0,0.0
760,10290,Heteren,1889,industry,0.0,1690.0,0.0
761,10290,Heteren,1889,services,0.0,1690.0,0.0
762,10291,Heerde,1889,agriculture,1509.0,2875.0,0.5248695652173913
763,10291,Heerde,1889,industry,217.0,2875.0,0.07547826086956522
764,10291,Heerde,1889,services,287.0,2875.0,0.09982608695652175
765,10292,Belfeld,1889,agriculture,0.0,334.0,0.0
766,10292,Belfeld,1889,industry,0.0,334.0,0.0
767,10292,Belfeld,1889,services,0.0,334.0,0.0
768,10293,Den Bommel,1889,agriculture,0.0,767.0,0.0
769,10293,Den Bommel,1889,industry,0.0,767.0,0.0
770,10293,Den Bommel,1889,services,0.0,767.0,0.0
771,10295,Empel En Meerwijk,1889,agriculture,0.0,303.0,0.0
772,10295,Empel En Meerwijk,1889,industry,0.0,303.0,0.0
773,10295,Empel En Meerwijk,1889,services,0.0,303.0,0.0
774,10296,Noordeloos,1889,agriculture,0.0,541.0,0.0
775,10296,Noordeloos,1889,industry,0.0,541.0,0.0
776,10296,Noordeloos,1889,services,0.0,541.0,0.0
777,10297,Hagestein,1889,agriculture,0.0,467.0,0.0
778,10297,Hagestein,1889,industry,0.0,467.0,0.0
779,10297,Hagestein,1889,services,0.0,467.0,0.0
780,10298,Oldehove,1889,agriculture,611.0,1302.0,0.46927803379416283
781,10298,Oldehove,1889,industry,78.0,1302.0,0.059907834101382486
782,10298,Oldehove,1889,services,289.0,1302.0,0.22196620583717358
783,10299,Escharen,1889,agriculture,0.0,536.0,0.0
784,10299,Escharen,1889,industry,0.0,536.0,0.0
785,10299,Escharen,1889,services,0.0,536.0,0.0
786,10300,Maurik,1889,agriculture,0.0,1966.0,0.0
787,10300,Maurik,1889,industry,0.0,1966.0,0.0
788,10300,Maurik,1889,services,0.0,1966.0,0.0
789,10302,Gouda,1889,agriculture,310.0,10463.0,0.029628213705438212
790,10302,Gouda,1889,industry,3442.0,10463.0,0.32896874701328493
791,10302,Gouda,1889,services,3915.0,10463.0,0.3741756666348084
792,10303,Zwartsluis,1889,agriculture,0.0,2004.0,0.0
793,10303,Zwartsluis,1889,industry,0.0,2004.0,0.0
794,10303,Zwartsluis,1889,services,0.0,2004.0,0.0
795,10304,Meeden,1889,agriculture,336.0,846.0,0.3971631205673759
796,10304,Meeden,1889,industry,78.0,846.0,0.09219858156028368
797,10304,Meeden,1889,services,183.0,846.0,0.21631205673758866
798,10305,Laag Nieuwkoop,1889,agriculture,84.0,217.0,0.3870967741935484
799,10305,Laag Nieuwkoop,1889,industry,28.0,217.0,0.12903225806451613
800,10305,Laag Nieuwkoop,1889,services,38.0,217.0,0.17511520737327188
801,10307,Heusden,1889,agriculture,0.0,1089.0,0.0
802,10307,Heusden,1889,industry,0.0,1089.0,0.0
803,10307,Heusden,1889,services,0.0,1089.0,0.0
804,10308,Schermer,1889,agriculture,0.0,0.0,
805,10308,Schermer,1889,industry,0.0,0.0,
806,10308,Schermer,1889,services,0.0,0.0,
807,10308,Schermerhorn,1889,agriculture,0.0,599.0,0.0
808,10308,Schermerhorn,1889,industry,0.0,599.0,0.0
809,10308,Schermerhorn,1889,services,0.0,599.0,0.0
810,10309,Rhenen,1889,agriculture,907.0,2679.0,0.3385591638671146
811,10309,Rhenen,1889,industry,425.0,2679.0,0.15864128406121686
812,10309,Rhenen,1889,services,444.0,2679.0,0.16573348264277715
813,10310,Nederhemert,1889,agriculture,0.0,427.0,0.0
814,10310,Nederhemert,1889,industry,0.0,427.0,0.0
815,10310,Nederhemert,1889,services,0.0,427.0,0.0
816,10311,Diepenheim,1889,agriculture,0.0,804.0,0.0
817,10311,Diepenheim,1889,industry,0.0,804.0,0.0
818,10311,Diepenheim,1889,services,0.0,804.0,0.0
819,10312,Graauw En Langendam,1889,agriculture,0.0,983.0,0.0
820,10312,Graauw En Langendam,1889,industry,0.0,983.0,0.0
821,10312,Graauw En Langendam,1889,services,0.0,983.0,0.0
822,10313,Kerkrade,1889,agriculture,314.0,3939.0,0.07971566387407972
823,10313,Kerkrade,1889,industry,1598.0,3939.0,0.4056867225184057
824,10313,Kerkrade,1889,services,533.0,3939.0,0.1353135313531353
825,10314,Eijsden,1889,agriculture,0.0,1148.0,0.0
826,10314,Eijsden,1889,industry,0.0,1148.0,0.0
827,10314,Eijsden,1889,services,0.0,1148.0,0.0
828,10316,Bernisse,1889,agriculture,0.0,0.0,
829,10316,Bernisse,1889,industry,0.0,0.0,
830,10316,Bernisse,1889,services,0.0,0.0,
831,10316,Zuidland,1889,agriculture,0.0,941.0,0.0
832,10316,Zuidland,1889,industry,0.0,941.0,0.0
833,10316,Zuidland,1889,services,0.0,941.0,0.0
834,10318,Wisch,1889,agriculture,1453.0,3295.0,0.4409711684370258
835,10318,Wisch,1889,industry,569.0,3295.0,0.17268588770864948
836,10318,Wisch,1889,services,501.0,3295.0,0.15204855842185128
837,10320,Blankenham,1889,agriculture,0.0,261.0,0.0
838,10320,Blankenham,1889,industry,0.0,261.0,0.0
