,amco,year,name,totaal personele belastingen,total_inhabitants,taxes_percap
4259,10749,1870,Bakel En Milheeze,705.0,1764.0,0.39965986394557823
4260,10749,1879,Bakel En Milheeze,852.0,1825.0,0.46684931506849314
4261,10749,1889,Bakel En Milheeze,895.0,868.5,1.0305123776626368
4262,10749,1933,Bakel En Milheeze,,3376.0,
4263,10749,1934,Bakel En Milheeze,,3442.0,
4264,10750,1859,Etten Leur,5507.0,3813.3333333333335,1.4441433566433566
4265,10750,1869,Etten Leur,5892.0,5517.0,1.0679717237629147
4266,10750,1870,Etten Leur,6027.0,5624.0,1.0716571834992887
4267,10750,1879,Etten Leur,7140.0,5793.0,1.232522009321595
4268,10750,1889,Etten Leur,7370.0,3075.0,2.396747967479675
4269,10750,1933,Etten Leur,,10039.0,
4270,10750,1934,Etten Leur,,10106.0,
4271,10752,1859,Heerhugowaard,2625.0,1159.0,2.2648835202761
4272,10752,1869,Heerhugowaard,4026.0,2253.0,1.7869507323568574
4273,10752,1870,Heerhugowaard,4304.0,2327.0,1.8495917490330898
4274,10752,1879,Heerhugowaard,7774.0,2692.0,2.887815750371471
4275,10752,1889,Heerhugowaard,7668.0,1372.0,5.588921282798834
4276,10752,1933,Heerhugowaard,,5056.0,
4277,10752,1934,Heerhugowaard,,5091.0,
4278,10753,1859,De Wijk D,2140.0,1366.6666666666667,1.5658536585365852
4279,10753,1869,De Wijk D,2614.0,2140.0,1.2214953271028037
4280,10753,1870,De Wijk D,2588.0,2172.0,1.1915285451197053
4281,10753,1879,De Wijk D,2951.0,2321.0,1.2714347264110297
4282,10753,1889,De Wijk D,3558.0,1196.5,2.9736732135394903
4283,10753,1933,De Wijk D,,3519.0,
4284,10753,1934,De Wijk D,,3553.0,
4285,10757,1859,Aarle Rixtel,1006.0,998.0,1.0080160320641283
4286,10757,1869,Aarle Rixtel,1022.0,1511.0,0.6763732627399074
4287,10757,1870,Aarle Rixtel,1040.0,1534.0,0.6779661016949152
4288,10757,1879,Aarle Rixtel,1187.0,1528.0,0.7768324607329843
4289,10757,1889,Aarle Rixtel,1288.0,744.0,1.7311827956989247
4290,10757,1933,Aarle Rixtel,,2739.0,
4291,10757,1934,Aarle Rixtel,,2792.0,
4292,10758,1859,Willeskop,1090.0,382.0,2.8534031413612566
4293,10758,1869,Willeskop,1167.0,648.0,1.8009259259259258
4294,10758,1870,Willeskop,1218.0,652.0,1.8680981595092025
4295,10758,1879,Willeskop,2070.0,786.0,2.633587786259542
4296,10758,1889,Willeskop,2074.0,378.5,5.479524438573316
4297,10758,1933,Willeskop,,942.0,
4298,10758,1934,Willeskop,,935.0,
4299,10759,1859,Zeeland,878.0,1154.6666666666667,0.760392609699769
4300,10759,1869,Zeeland,1116.0,1712.0,0.6518691588785047
4301,10759,1870,Zeeland,1102.0,1719.0,0.6410703897614892
4302,10759,1879,Zeeland,1327.0,1846.0,0.718851570964247
4303,10759,1889,Zeeland,1442.0,946.0,1.5243128964059196
4304,10759,1933,Zeeland,,2746.0,
4305,10759,1934,Zeeland,,2753.0,
4306,10760,1859,Wijk Bij Duurstede U,5227.0,1846.6666666666667,2.8305054151624547
4307,10760,1869,Wijk Bij Duurstede U,5897.0,2988.0,1.9735609103078982
4308,10760,1870,Wijk Bij Duurstede U,6367.0,3005.0,2.118801996672213
4309,10760,1879,Wijk Bij Duurstede U,6201.0,3041.0,2.0391318645182506
4310,10760,1889,Wijk Bij Duurstede U,6130.0,1558.5,3.9332691690728265
4311,10760,1933,Wijk Bij Duurstede U,,3310.0,
4312,10760,1934,Wijk Bij Duurstede U,,3309.0,
4313,10761,1859,"Nuenen,Gerwen En Nederwetten",1287.0,1716.3333333333333,0.7498543406486696
4314,10761,1869,"Nuenen,Gerwen En Nederwetten",1400.0,2445.0,0.5725971370143149
4315,10761,1870,"Nuenen,Gerwen En Nederwetten",1307.0,2465.0,0.5302231237322516
4316,10761,1879,"Nuenen,Gerwen En Nederwetten",1818.0,2534.0,0.7174427782162589
4317,10761,1889,"Nuenen,Gerwen En Nederwetten",1948.0,1289.5,1.5106630476929042
4318,10761,1933,"Nuenen,Gerwen En Nederwetten",,4153.0,
4319,10761,1934,"Nuenen,Gerwen En Nederwetten",,4238.0,
4320,10762,1859,Princenhage,7060.0,3773.3333333333335,1.8710247349823321
4321,10762,1869,Princenhage,8260.0,5925.0,1.3940928270042194
4322,10762,1870,Princenhage,8266.0,5931.0,1.3936941493845894
4323,10762,1879,Princenhage,9355.0,6429.0,1.4551252138746307
4324,10762,1889,Princenhage,9755.0,3576.5,2.7275269117852647
4325,10762,1933,Princenhage,,11772.0,
4326,10762,1934,Princenhage,,12079.0,
4327,10763,1859,Merkelbeek,245.0,477.3333333333333,0.513268156424581
4328,10763,1869,Merkelbeek,270.0,687.0,0.3930131004366812
4329,10763,1870,Merkelbeek,272.0,682.0,0.39882697947214074
4330,10763,1879,Merkelbeek,301.0,641.0,0.46957878315132606
4331,10763,1889,Merkelbeek,317.0,330.0,0.9606060606060606
4332,10763,1933,Merkelbeek,,1287.0,
4333,10763,1934,Merkelbeek,,1348.0,
4334,10765,1859,Kockengen,1375.0,478.3333333333333,2.8745644599303137
4335,10765,1869,Kockengen,1515.0,760.0,1.993421052631579
4336,10765,1870,Kockengen,1500.0,775.0,1.935483870967742
4337,10765,1879,Kockengen,1819.0,806.0,2.2568238213399505
4338,10765,1889,Kockengen,1945.0,412.5,4.715151515151515
4339,10765,1933,Kockengen,,831.0,
4340,10765,1934,Kockengen,,853.0,
4341,10766,1859,Zoetermeer,2619.0,666.6666666666666,3.9285
4342,10766,1869,Zoetermeer,2708.0,1067.0,2.5379568884723525
4343,10766,1870,Zoetermeer,2756.0,1056.0,2.609848484848485
4344,10766,1879,Zoetermeer,3195.0,1011.0,3.1602373887240356
4345,10766,1889,Zoetermeer,3186.0,583.0,5.464837049742711
4346,10766,1933,Zoetermeer,,1730.0,
4347,10766,1934,Zoetermeer,,1839.0,
4348,10768,1859,Nijefurd,,0.0,
4349,10768,1859,Workum,5616.0,2280.6666666666665,2.462437883659749
4350,10768,1869,Nijefurd,,0.0,
4351,10768,1869,Workum,6151.0,3623.0,1.6977642837427547
4352,10768,1870,Nijefurd,,0.0,
4353,10768,1870,Workum,6413.0,3659.0,1.7526646624760864
4354,10768,1879,Nijefurd,,0.0,
4355,10768,1879,Workum,7351.0,4086.0,1.7990699951052374
4356,10768,1889,Nijefurd,,0.0,
4357,10768,1889,Workum,6815.0,2122.5,3.2108362779740873
4358,10768,1933,Nijefurd,,0.0,
4359,10768,1933,Workum,,3834.0,
4360,10768,1934,Nijefurd,,0.0,
4361,10768,1934,Workum,,3837.0,
4362,10769,1859,Noordwijk,4967.0,2078.3333333333335,2.3898957497995186
4363,10769,1869,Noordwijk,5883.0,3411.0,1.7247141600703606
4364,10769,1870,Noordwijk,6681.0,3443.0,1.940458902120244
4365,10769,1879,Noordwijk,7456.0,3697.0,2.0167703543413578
4366,10769,1889,Noordwijk,7804.0,2189.5,3.564284083124001
4367,10769,1933,Noordwijk,,11129.0,
4368,10769,1934,Noordwijk,,11249.0,
4369,10771,1859,Stedum,3318.0,1278.0,2.596244131455399
4370,10771,1869,Stedum,3386.0,2027.0,1.670448939319191
4371,10771,1870,Stedum,3471.0,2039.0,1.7023050514958313
4372,10771,1879,Stedum,3986.0,2041.0,1.9529642332190102
4373,10771,1889,Stedum,3878.0,1070.5,3.62260625875759
4374,10771,1933,Stedum,,2324.0,
4375,10771,1934,Stedum,,2302.0,
4376,10772,1859,Schellinkhout,1055.0,408.0,2.5857843137254903
4377,10772,1869,Schellinkhout,1348.0,637.0,2.1161695447409734
4378,10772,1870,Schellinkhout,1414.0,632.0,2.2373417721518987
4379,10772,1879,Schellinkhout,1633.0,604.0,2.7036423841059603
4380,10772,1889,Schellinkhout,1801.0,273.0,6.597069597069597
4381,10772,1933,Schellinkhout,,520.0,
4382,10772,1934,Schellinkhout,,521.0,
4383,10773,1859,Weesp,6571.0,1891.3333333333333,3.474268593584773
4384,10773,1869,Weesp,5860.0,3057.0,1.9169120052338895
4385,10773,1870,Weesp,6390.0,3065.0,2.0848287112561175
4386,10773,1879,Weesp,8237.0,3607.0,2.283615192680898
4387,10773,1889,Weesp,8323.0,2604.0,3.196236559139785
4388,10773,1933,Weesp,,7223.0,
4389,10773,1934,Weesp,,7207.0,
4390,10774,1859,Nijeveen,950.0,791.6666666666666,1.2
4391,10774,1869,Nijeveen,994.0,1144.0,0.8688811188811189
4392,10774,1870,Nijeveen,1047.0,1145.0,0.914410480349345
4393,10774,1879,Nijeveen,1308.0,1188.0,1.101010101010101
4394,10774,1889,Nijeveen,1531.0,613.5,2.495517522412388
4395,10774,1933,Nijeveen,,1406.0,
4396,10774,1934,Nijeveen,,1442.0,
4397,10775,1859,Kwadijk,445.0,245.66666666666666,1.8113975576662145
4398,10775,1869,Kwadijk,617.0,402.0,1.5348258706467661
4399,10775,1870,Kwadijk,640.0,407.0,1.5724815724815724
4400,10775,1879,Kwadijk,764.0,377.0,2.026525198938992
4401,10775,1889,Kwadijk,902.0,241.5,3.7349896480331264
4402,10775,1933,Kwadijk,,428.0,
4403,10775,1934,Kwadijk,,426.0,
4404,10776,1859,Koog Aan De Zaan,5348.0,1546.0,3.4592496765847347
4405,10776,1869,Koog Aan De Zaan,5271.0,2349.0,2.243933588761175
4406,10776,1870,Koog Aan De Zaan,5113.0,2336.0,2.1887842465753424
4407,10776,1879,Koog Aan De Zaan,5687.0,2320.0,2.451293103448276
4408,10776,1889,Koog Aan De Zaan,5620.0,1354.0,4.150664697193501
4409,10776,1933,Koog Aan De Zaan,,4945.0,
4410,10776,1934,Koog Aan De Zaan,,5288.0,
4411,10777,1859,Driebergen,5699.0,1162.0,4.90447504302926
4412,10777,1859,Driebergen-Rijsenburg,,0.0,
4413,10777,1869,Driebergen,6999.0,1966.0,3.5600203458799595
4414,10777,1869,Driebergen-Rijsenburg,,0.0,
4415,10777,1870,Driebergen,7086.0,2016.0,3.5148809523809526
4416,10777,1870,Driebergen-Rijsenburg,,0.0,
4417,10777,1879,Driebergen,9732.0,2236.0,4.352415026833632
4418,10777,1879,Driebergen-Rijsenburg,,0.0,
4419,10777,1889,Driebergen,9854.0,1250.0,7.8832
4420,10777,1889,Driebergen-Rijsenburg,,0.0,
4421,10777,1933,Driebergen,,0.0,
4422,10777,1933,Driebergen-Rijsenburg,,8080.0,
4423,10777,1934,Driebergen,,0.0,
4424,10777,1934,Driebergen-Rijsenburg,,8200.0,
4425,10779,1859,Valkenisse,,0.0,
4426,10779,1859,Zoutelande,658.0,366.3333333333333,1.7961783439490446
4427,10779,1869,Valkenisse,,0.0,
4428,10779,1869,Zoutelande,703.0,602.0,1.1677740863787376
4429,10779,1870,Valkenisse,,0.0,
4430,10779,1870,Zoutelande,791.0,601.0,1.3161397670549084
4431,10779,1879,Valkenisse,,0.0,
4432,10779,1879,Zoutelande,1005.0,627.0,1.6028708133971292
4433,10779,1889,Valkenisse,,0.0,
4434,10779,1889,Zoutelande,1020.0,324.0,3.1481481481481484
4435,10779,1933,Valkenisse,,0.0,
4436,10779,1933,Zoutelande,,875.0,
4437,10779,1934,Valkenisse,,0.0,
4438,10779,1934,Zoutelande,,887.0,
4439,10780,1859,Schin Op Geul,449.0,295.3333333333333,1.5203160270880363
4440,10780,1869,Schin Op Geul,456.0,439.0,1.0387243735763099
4441,10780,1870,Schin Op Geul,469.0,429.0,1.0932400932400932
4442,10780,1879,Schin Op Geul,492.0,721.0,0.6823855755894591
4443,10780,1889,Schin Op Geul,588.0,545.5,1.077910174152154
4444,10780,1933,Schin Op Geul,,1697.0,
4445,10780,1934,Schin Op Geul,,1673.0,
4446,10781,1859,Dubbeldam,3739.0,2016.6666666666667,1.8540495867768594
4447,10781,1869,Dubbeldam,4719.0,3566.0,1.323331463825014
4448,10781,1870,Dubbeldam,4962.0,3713.0,1.336385671963372
4449,10781,1879,Dubbeldam,4534.0,3842.0,1.1801145236855803
4450,10781,1889,Dubbeldam,4459.0,2219.0,2.0094637223974763
4451,10781,1933,Dubbeldam,,4761.0,
4452,10781,1934,Dubbeldam,,4946.0,
4453,10782,1859,Oostburg,3150.0,1101.6666666666667,2.859304084720121
4454,10782,1869,Oostburg,3092.0,1752.0,1.764840182648402
4455,10782,1870,Oostburg,3094.0,1795.0,1.7236768802228413
4456,10782,1879,Oostburg,3561.0,1916.0,1.8585594989561587
4457,10782,1889,Oostburg,3389.0,966.5,3.5064666321779616
4458,10782,1933,Oostburg,,2712.0,
4459,10782,1934,Oostburg,,2705.0,
4460,10783,1859,Urk,235.0,940.3333333333334,0.249911378943637
4461,10783,1869,Urk,383.0,1631.0,0.23482526057633354
4462,10783,1870,Urk,422.0,1670.0,0.25269461077844313
4463,10783,1879,Urk,673.0,2136.0,0.3150749063670412
4464,10783,1889,Urk,863.0,1298.0,0.6648690292758089
4465,10783,1933,Urk,,3422.0,
4466,10783,1934,Urk,,3473.0,
4467,10784,1859,Hunsel,381.0,664.3333333333334,0.5735072754641244
4468,10784,1869,Hunsel,392.0,1060.0,0.36981132075471695
4469,10784,1870,Hunsel,403.0,1072.0,0.37593283582089554
4470,10784,1879,Hunsel,440.0,1072.0,0.41044776119402987
4471,10784,1889,Hunsel,480.0,529.0,0.9073724007561437
4472,10784,1933,Hunsel,,1632.0,
4473,10784,1934,Hunsel,,1656.0,
4474,10785,1859,Bommenede,633.0,368.6666666666667,1.7169981916817358
4475,10786,1859,Harderwijk,8908.0,4390.666666666667,2.0288490737928937
4476,10786,1869,Harderwijk,9475.0,6407.0,1.4788512564382705
4477,10786,1870,Harderwijk,9246.0,6377.0,1.4498980711933511
4478,10786,1879,Harderwijk,10401.0,6840.0,1.5206140350877193
4479,10786,1889,Harderwijk,10006.0,3651.0,2.7406190084908246
4480,10786,1933,Harderwijk,,8994.0,
4481,10786,1934,Harderwijk,,9062.0,
4482,10787,1859,Anloo,2142.0,1889.6666666666667,1.1335332510142881
4483,10787,1869,Anloo,2375.0,3065.0,0.7748776508972267
4484,10787,1870,Anloo,2490.0,3062.0,0.8131939908556499
4485,10787,1879,Anloo,2896.0,3360.0,0.861904761904762
4486,10787,1889,Anloo,2953.0,1728.5,1.7084177032108765
4487,10787,1933,Anloo,,5246.0,
4488,10787,1934,Anloo,,5273.0,
4489,10788,1859,Almkerk,1593.0,1004.6666666666666,1.5856005308560053
4490,10788,1869,Almkerk,1846.0,1613.0,1.1444513329200248
4491,10788,1870,Almkerk,1846.0,1607.0,1.148724331051649
4492,10788,1879,Almkerk,3808.0,2865.0,1.3291448516579407
4493,10788,1889,Almkerk,4038.0,1508.5,2.6768312893602917
4494,10788,1933,Almkerk,,3865.0,
4495,10788,1934,Almkerk,,3844.0,
4496,10789,1859,Ransdorp,1039.0,761.6666666666666,1.364113785557987
4497,10789,1869,Ransdorp,1238.0,1257.0,0.984884645982498
4498,10789,1870,Ransdorp,1235.0,1263.0,0.9778305621536025
4499,10789,1879,Ransdorp,1916.0,1550.0,1.2361290322580645
4500,10789,1889,Ransdorp,2053.0,857.5,2.3941690962099127
4501,10790,1859,Vlaardinger-Ambacht,2031.0,532.6666666666666,3.812891113892366
4502,10790,1869,Vlaardinger-Ambacht,2549.0,885.0,2.880225988700565
4503,10790,1870,Vlaardinger-Ambacht,2612.0,886.0,2.9480812641083523
4504,10790,1879,Vlaardinger-Ambacht,3324.0,1032.0,3.2209302325581395
4505,10790,1889,Vlaardinger-Ambacht,3596.0,595.0,6.0436974789915965
4506,10790,1933,Vlaardinger-Ambacht,,3280.0,
4507,10790,1934,Vlaardinger-Ambacht,,3463.0,
4508,10791,1859,Kerkwijk,733.0,590.6666666666666,1.2409706546275396
4509,10791,1869,Kerkwijk,945.0,954.0,0.9905660377358491
4510,10791,1870,Kerkwijk,888.0,952.0,0.9327731092436975
4511,10791,1879,Kerkwijk,949.0,937.0,1.0128068303094984
4512,10791,1889,Kerkwijk,986.0,485.0,2.0329896907216494
4513,10791,1933,Kerkwijk,,1193.0,
4514,10791,1934,Kerkwijk,,1183.0,
4515,10792,1859,Tilburg,16317.0,10479.0,1.5571142284569137
4516,10792,1869,Tilburg,23713.0,21523.0,1.1017516145518746
4517,10792,1870,Tilburg,25258.0,22466.0,1.124276684768094
4518,10792,1879,Tilburg,28338.0,28390.0,0.9981683691440648
4519,10792,1889,Tilburg,37347.0,16952.5,2.2030379000147473
4520,10792,1933,Tilburg,,84967.0,
4521,10792,1934,Tilburg,,87297.0,
4522,10793,1859,Heiloo,1767.0,584.6666666666666,3.022234891676169
4523,10793,1869,Heiloo,2468.0,1105.0,2.2334841628959277
4524,10793,1870,Heiloo,2836.0,1095.0,2.5899543378995435
4525,10793,1879,Heiloo,4164.0,1469.0,2.8345813478556843
4526,10793,1889,Heiloo,4373.0,812.5,5.382153846153846
4527,10793,1933,Heiloo,,6081.0,
4528,10793,1934,Heiloo,,6557.0,
4529,10795,1859,Arnhem,89532.0,16542.0,5.41240478781284
4530,10795,1869,Arnhem,133856.0,31755.0,4.215273185325145
4531,10795,1870,Arnhem,139086.0,32352.0,4.299146884272997
4532,10795,1879,Arnhem,191099.0,40978.0,4.663453560447069
4533,10795,1889,Arnhem,211668.0,24863.5,8.513202083375228
4534,10795,1933,Arnhem,,82367.0,
4535,10795,1934,Arnhem,,83999.0,
4536,10796,1859,Berg En Terblijt,444.0,577.6666666666666,0.7686093479515292
4537,10796,1869,Berg En Terblijt,545.0,951.0,0.573080967402734
4538,10796,1870,Berg En Terblijt,526.0,938.0,0.5607675906183369
4539,10796,1879,Berg En Terblijt,587.0,1086.0,0.5405156537753223
4540,10796,1889,Berg En Terblijt,625.0,594.0,1.0521885521885521
4541,10796,1933,Berg En Terblijt,,2259.0,
4542,10796,1934,Berg En Terblijt,,2312.0,
4543,10797,1859,Berkenwoude,625.0,366.3333333333333,1.7060964513193813
4544,10797,1869,Berkenwoude,667.0,555.0,1.2018018018018017
4545,10797,1870,Berkenwoude,715.0,563.0,1.2699822380106571
4546,10797,1879,Berkenwoude,944.0,623.0,1.5152487961476726
4547,10797,1889,Berkenwoude,1053.0,297.5,3.5394957983193276
4548,10797,1933,Berkenwoude,,899.0,
4549,10797,1934,Berkenwoude,,901.0,
4550,10798,1859,Brummen,10552.0,4200.0,2.512380952380952
4551,10798,1869,Brummen,10709.0,6445.0,1.6615981380915439
4552,10798,1870,Brummen,10909.0,6399.0,1.7047976246288483
4553,10798,1879,Brummen,11848.0,6704.0,1.7673031026252983
4554,10798,1889,Brummen,13584.0,3597.0,3.7764804003336114
4555,10798,1933,Brummen,,9542.0,
4556,10798,1934,Brummen,,9714.0,
4557,10799,1859,Amstelveen,,0.0,
4558,10799,1859,Nieuwer-Amstel,15371.0,4432.333333333333,3.46792509588629
4559,10799,1869,Amstelveen,,0.0,
4560,10799,1869,Nieuwer-Amstel,16405.0,8119.0,2.020569035595517
4561,10799,1870,Amstelveen,,0.0,
4562,10799,1870,Nieuwer-Amstel,16781.0,8346.0,2.0106637910376226
4563,10799,1879,Amstelveen,,0.0,
4564,10799,1879,Nieuwer-Amstel,29394.0,14609.0,2.0120473680607844
4565,10799,1889,Amstelveen,,0.0,
4566,10799,1889,Nieuwer-Amstel,36975.0,12451.5,2.9695217443681483
4567,10799,1933,Amstelveen,,0.0,
4568,10799,1933,Nieuwer-Amstel,,13974.0,
4569,10799,1934,Amstelveen,,0.0,
4570,10799,1934,Nieuwer-Amstel,,14312.0,
4571,10801,1859,Grijpskerke,1017.0,474.3333333333333,2.1440618411806045
4572,10801,1869,Grijpskerke,1201.0,738.0,1.627371273712737
4573,10801,1870,Grijpskerke,1359.0,737.0,1.8439620081411126
4574,10801,1879,Grijpskerke,1609.0,736.0,2.186141304347826
4575,10801,1889,Grijpskerke,1509.0,380.5,3.9658344283837055
4576,10801,1933,Grijpskerke,,926.0,
4577,10801,1934,Grijpskerke,,932.0,
4578,10802,1859,Snelrewaard,809.0,275.6666666666667,2.9347037484885123
4579,10802,1869,Snelrewaard,957.0,393.0,2.435114503816794
4580,10802,1870,Snelrewaard,965.0,404.0,2.3886138613861387
4581,10802,1879,Snelrewaard,1419.0,492.0,2.8841463414634148
4582,10802,1889,Snelrewaard,1465.0,265.0,5.528301886792453
4583,10802,1933,Snelrewaard,,590.0,
4584,10802,1934,Snelrewaard,,608.0,
4585,10804,1859,Blokker,2790.0,992.6666666666666,2.8106111484217595
4586,10804,1869,Blokker,3234.0,1665.0,1.9423423423423423
4587,10804,1870,Blokker,3211.0,1647.0,1.949605343047966
4588,10804,1879,Blokker,3627.0,1598.0,2.269712140175219
4589,10804,1889,Blokker,3847.0,821.0,4.685749086479903
4590,10804,1933,Blokker,,2351.0,
4591,10804,1934,Blokker,,2338.0,
4592,10805,1859,Ravenstein,2085.0,596.6666666666666,3.4944134078212294
4593,10805,1869,Ravenstein,2390.0,975.0,2.4512820512820515
4594,10805,1870,Ravenstein,2323.0,958.0,2.4248434237995826
4595,10805,1879,Ravenstein,2115.0,905.0,2.3370165745856353
4596,10805,1889,Ravenstein,2291.0,463.5,4.942826321467098
4597,10805,1933,Ravenstein,,2437.0,
4598,10805,1934,Ravenstein,,2453.0,
4599,10806,1859,Hellendoorn,2574.0,3147.6666666666665,0.8177485968442233
4600,10806,1869,Hellendoorn,3180.0,5178.0,0.6141367323290846
4601,10806,1870,Hellendoorn,3198.0,5268.0,0.6070615034168565
4602,10806,1879,Hellendoorn,3894.0,5891.0,0.6610083177728738
4603,10806,1889,Hellendoorn,3839.0,3132.5,1.2255387071029529
4604,10806,1933,Hellendoorn,,14373.0,
4605,10806,1934,Hellendoorn,,14550.0,
4606,10807,1859,Breukelen,,0.0,
4607,10807,1859,Breukelen-Nijenrode,4102.0,1193.6666666666667,3.436470259703993
4608,10807,1869,Breukelen,,0.0,
4609,10807,1869,Breukelen-Nijenrode,4478.0,1870.0,2.394652406417112
4610,10807,1870,Breukelen,,0.0,
4611,10807,1870,Breukelen-Nijenrode,4886.0,1833.0,2.6655755591925803
4612,10807,1879,Breukelen,,0.0,
4613,10807,1879,Breukelen-Nijenrode,5746.0,1940.0,2.961855670103093
4614,10807,1889,Breukelen,,0.0,
4615,10807,1889,Breukelen-Nijenrode,5697.0,1161.5,4.904864399483427
4616,10807,1933,Breukelen,,0.0,
4617,10807,1933,Breukelen-Nijenrode,,3099.0,
4618,10807,1934,Breukelen,,0.0,
4619,10807,1934,Breukelen-Nijenrode,,3171.0,
4620,10808,1859,Wouw,3716.0,2107.3333333333335,1.763366023410313
4621,10808,1869,Wouw,4675.0,3141.0,1.4883794969754855
4622,10808,1870,Wouw,4637.0,3304.0,1.403450363196126
4623,10808,1879,Wouw,5883.0,3559.0,1.6529924135993257
4624,10808,1889,Wouw,6129.0,1872.5,3.2731642189586116
4625,10808,1933,Wouw,,4974.0,
4626,10808,1934,Wouw,,5034.0,
4627,10809,1859,Ilpendam,2160.0,986.0,2.1906693711967544
4628,10809,1869,Ilpendam,2877.0,1593.0,1.8060263653483992
4629,10809,1870,Ilpendam,3024.0,1665.0,1.8162162162162163
4630,10809,1879,Ilpendam,4298.0,1792.0,2.3984375
4631,10809,1889,Ilpendam,4365.0,962.5,4.535064935064935
4632,10809,1933,Ilpendam,,2380.0,
4633,10809,1934,Ilpendam,,2372.0,
4634,10811,1859,Vlaardingen,11286.0,5474.666666666667,2.061495372625426
4635,10811,1869,Vlaardingen,11074.0,8552.0,1.2949017773620206
4636,10811,1870,Vlaardingen,12663.0,8776.0,1.442912488605287
4637,10811,1879,Vlaardingen,15701.0,9519.0,1.6494379661729173
4638,10811,1889,Vlaardingen,16427.0,6311.0,2.6029155442877516
4639,10811,1933,Vlaardingen,,28901.0,
4640,10811,1934,Vlaardingen,,29329.0,
4641,10812,1859,Oudheusden,733.0,529.3333333333334,1.3847607052896724
4642,10812,1869,Oudheusden,826.0,803.0,1.0286425902864258
4643,10812,1870,Oudheusden,794.0,822.0,0.9659367396593674
4644,10812,1879,Oudheusden,856.0,900.0,0.9511111111111111
4645,10812,1889,Oudheusden,895.0,454.0,1.97136563876652
4646,10812,1933,Oudheusden,,1105.0,
4647,10812,1934,Oudheusden,,1110.0,
4648,10814,1859,Noordbroek,3554.0,1455.6666666666667,2.4414930158003205
4649,10814,1869,Noordbroek,3916.0,2241.0,1.747434181169121
4650,10814,1870,Noordbroek,3947.0,2273.0,1.7364716234051913
4651,10814,1879,Noordbroek,4351.0,2400.0,1.8129166666666667
4652,10814,1889,Noordbroek,4401.0,1199.5,3.66902876198416
4653,10814,1933,Noordbroek,,2040.0,
4654,10814,1934,Noordbroek,,2015.0,
4655,10815,1859,Boarnsterhim,,0.0,
4656,10815,1859,Boornsterhem,,0.0,
4657,10815,1859,Idaarderadeel,8266.0,3112.6666666666665,2.65560077104305
4658,10815,1869,Boarnsterhim,,0.0,
4659,10815,1869,Boornsterhem,,0.0,
4660,10815,1869,Idaarderadeel,9077.0,5043.0,1.7999206821336506
4661,10815,1870,Boarnsterhim,,0.0,
4662,10815,1870,Boornsterhem,,0.0,
4663,10815,1870,Idaarderadeel,9746.0,5075.0,1.9203940886699506
4664,10815,1879,Boarnsterhim,,0.0,
4665,10815,1879,Boornsterhem,,0.0,
4666,10815,1879,Idaarderadeel,9455.0,5423.0,1.7434999078001105
4667,10815,1889,Boarnsterhim,,0.0,
4668,10815,1889,Boornsterhem,,0.0,
4669,10815,1889,Idaarderadeel,9502.0,2772.5,3.4272317403065826
4670,10815,1933,Boarnsterhim,,0.0,
4671,10815,1933,Boornsterhem,,0.0,
4672,10815,1933,Idaarderadeel,,5865.0,
